scan 1905/12/202208:57:21		
temp(degC)	power	time(seconds)
49,9621582	3,392115355	2699,004639
50,06419754	3,438425064	2705,125244
50,16616821	3,466593504	2711,242676
50,26811981	3,496950865	2717,359863
50,37016296	3,525147676	2723,483398
50,47214127	3,536228657	2729,603271
50,57416534	3,547151327	2735,72583
50,67625809	3,568101168	2741,851318
50,77825165	3,57729578	2747,969482
50,88021851	3,585948944	2754,087402
50,9822731	3,61394906	2760,20874
51,08427429	3,643295527	2766,330566
51,18621826	3,643637419	2772,446777
51,28828812	3,660808325	2778,572754
51,39029312	3,680438757	2784,692627
51,49219513	3,703617573	2790,806396
51,5941925	3,730647802	2796,927246
51,69608307	3,760608435	2803,038574
51,79811859	3,779166698	2809,160156
51,90014648	3,801912546	2815,280273
52,00210571	3,799209595	2821,39917
52,10404968	3,80779767	2827,516113
52,2060318	3,825907946	2833,635742
52,30794144	3,858034849	2839,749268
52,41000366	3,901987791	2845,874756
52,51197052	3,93390727	2851,990479
52,61390686	3,96894598	2858,106445
52,71586609	4,03031826	2864,225098
52,81790924	4,074104309	2870,351318
52,91996765	4,080121994	2876,47168
53,0219841	4,096647739	2882,592041
53,12407303	4,14836216	2888,71582
53,22603607	4,175708771	2894,836914
53,32808304	4,184039593	2900,960449
53,4301033	4,215108395	2907,078613
53,53215027	4,25922823	2913,204102
53,63414383	4,272263527	2919,322021
53,73616791	4,294661999	2925,442139
53,83811569	4,323391438	2931,561035
53,94010925	4,358892441	2937,681396
54,04213333	4,406088829	2943,802979
54,14409637	4,461890221	2949,92041
54,24612427	4,502453327	2956,040771
54,34803009	4,546922684	2962,157471
54,45001602	4,583276749	2968,277344
54,55205154	4,588021755	2974,396973
54,65400696	4,588201046	2980,515137
54,755867	4,614689827	2986,624512
54,85780334	4,655524731	2992,743164
54,9598465	4,654778957	2998,867676
55,06182861	4,656154633	3004,983887
55,16375732	4,659842491	3011,099854
55,26571655	4,686588287	3017,219727
55,36764526	4,719184875	3023,334473
55,46975708	4,764733791	3029,459717
55,57172775	4,799880981	3035,580566
55,67385101	4,833834171	3041,706299
55,77578735	4,87383461	3047,821289
55,87783051	4,907101154	3053,945313
55,97977448	4,914204597	3060,062012
56,08195496	4,928444862	3066,193604
56,18409348	4,976605892	3072,319824
56,28614807	5,005126476	3078,441162
56,38809586	5,058419704	3084,562256
56,49011993	5,115753174	3090,681641
56,59206009	5,153215408	3096,800293
56,69395065	5,165378571	3102,912598
56,79600906	5,159445763	3109,036133
56,89795303	5,181585789	3115,152588
56,99997711	5,221645832	3121,274658
57,10202026	5,264689922	3127,397461
57,20405579	5,301553726	3133,517578
57,30609512	5,337136269	3139,638184
57,40809631	5,379673004	3145,76123
57,51001358	5,446776867	3151,874756
57,61192322	5,519705772	3157,990967
57,71398926	5,601940632	3164,115723
57,81600189	5,646731853	3170,235352
57,91797256	5,612232685	3176,354492
58,02009201	5,586471081	3182,480713
58,12202835	5,613527298	3188,596924
58,22397614	5,659285545	3194,713867
58,32593918	5,696706772	3200,831787
58,42792892	5,727728367	3206,948242
58,52984238	5,816618443	3213,067139
58,63178635	5,880159855	3219,182617
58,73389435	5,929272175	3225,308838
58,83605576	5,97906065	3231,437988
58,9380455	6,031830311	3237,559326
59,04019547	6,11527586	3243,687256
59,14212036	6,190540314	3249,802979
59,24411392	6,220649242	3255,92334
59,346138	6,256599903	3262,041016
59,44820023	6,337069035	3268,168213
59,55027771	6,404262543	3274,289795
59,65221024	6,460773468	3280,406982
59,75426102	6,543288708	3286,529541
59,8562088	6,594380856	3292,649414
59,95819473	6,660630703	3298,766602
60,06013107	6,694633484	3304,882813
60,16223526	6,790205956	3311,011475
60,26420212	6,835870743	3317,126709
60,36616516	6,87792778	3323,243164
60,46813202	6,935655117	3329,362549
60,57004166	6,953756332	3335,47876
60,67200851	6,973800659	3341,595947
60,77394867	7,026627064	3347,71167
60,87601089	7,093461037	3353,83667
60,9780426	7,187235355	3359,95874
61,08011627	7,276618481	3366,084961
61,18205261	7,391310692	3372,198486
61,28403854	7,497186184	3378,31958
61,3861351	7,596417904	3384,444092
61,48822021	7,686768532	3390,567871
61,59026718	7,764102936	3396,689209
61,69226456	7,884089947	3402,810303
61,79413223	7,954006195	3408,924316
61,89617157	8,012468338	3415,044678
61,99808502	8,130840302	3421,159668
62,10002899	8,273983002	3427,278809
62,20207596	8,419650078	3433,400391
62,30406952	8,592447281	3439,520264
62,40604401	8,756108284	3445,638184
62,50814819	8,869431496	3451,762207
62,61026382	8,954628944	3457,891357
62,71234131	9,062135696	3464,016357
62,81439972	9,209275246	3470,139893
62,91652298	9,382935524	3476,265381
63,01858902	9,570527077	3482,392578
63,12064362	9,746424675	3488,515625
63,22251511	9,898965836	3494,627197
63,32441711	10,02305412	3500,73999
63,42648315	10,17788792	3506,864258
63,52858734	10,35440254	3512,990479
63,6305809	10,54302311	3519,111328
63,73262787	10,75519276	3525,232666
63,83467865	10,93059921	3531,354736
63,93667984	11,12296581	3537,473877
64,0386734	11,35123062	3543,595459
64,14064026	11,5913496	3549,716309
64,24259186	11,81766891	3555,829346
64,34461975	12,06309605	3561,951904
64,44667816	12,30918217	3568,075684
64,5487442	12,52329445	3574,200684
64,65078735	12,72803974	3580,323242
64,75280762	12,94422531	3586,443848
64,8547821	13,16516018	3592,564453
64,9568634	13,40586281	3598,688232
65,05890656	13,68583298	3604,808838
65,1608429	13,97877789	3610,925049
65,26278687	14,31276608	3617,042725
65,36478424	14,61170387	3623,165039
65,4668045	14,90597534	3629,282959
65,56880951	15,21178055	3635,407471
65,67085266	15,55973053	3641,529053
65,77284241	15,92312431	3647,64502
65,87478638	16,24015999	3653,761963
65,97677612	16,54178238	3659,881348
66,07879639	16,88622475	3666,005127
66,18076324	17,25134468	3672,121094
66,28291321	17,63511658	3678,251953
66,38495636	17,97785187	3684,373291
66,48709106	18,28364372	3690,500488
